,product_id,quantity,estimated_stock_pct,temperature,category,unit_price,timestamp_day_of_month,timestamp_day_of_week,timestamp_hour
8775,133,6.0,0.87,-0.19347169811320758,20,3.99,6,6,16
8776,135,0.0,0.5466666666666667,-0.19347169811320758,17,8.19,6,6,16
8777,138,0.0,0.62,-0.19347169811320758,9,7.49,6,6,16
8778,145,0.0,0.32,-0.19347169811320758,13,20.99,6,6,16
8779,147,0.0,0.05,-0.19347169811320758,5,6.49,6,6,16
8780,148,0.0,0.12333333333333334,-0.19347169811320758,8,7.19,6,6,16
8781,150,0.0,0.9,-0.19347169811320758,1,4.99,6,6,16
8782,152,0.0,0.235,-0.19347169811320758,20,5.49,6,6,16
8783,154,0.0,0.3566666666666667,-0.19347169811320758,2,7.19,6,6,16
8784,155,0.0,0.09,-0.19347169811320758,1,10.99,6,6,16
8785,156,0.0,0.5499999999999999,-0.19347169811320758,15,6.99,6,6,16
8786,157,0.0,0.435,-0.19347169811320758,5,4.99,6,6,16
8787,160,0.0,0.71,-0.19347169811320758,9,7.19,6,6,16
8788,161,4.0,0.76,-0.19347169811320758,0,7.19,6,6,16
8789,162,0.0,0.66,-0.19347169811320758,15,10.99,6,6,16
8790,163,12.0,0.33499999999999996,-0.19347169811320758,10,0.19,6,6,16
8791,166,3.0,0.25,-0.19347169811320758,7,3.99,6,6,16
8792,168,2.0,0.08,-0.19347169811320758,12,11.49,6,6,16
8793,169,2.0,0.655,-0.19347169811320758,10,4.49,6,6,16
8794,170,4.0,0.665,-0.19347169811320758,17,5.99,6,6,16
8795,172,15.0,0.4,-0.19347169811320758,10,0.19,6,6,16
8796,173,0.0,0.595,-0.19347169811320758,20,0.19,6,6,16
8797,174,0.0,0.63,-0.19347169811320758,20,4.19,6,6,16
8798,178,3.0,0.78,-0.19347169811320758,15,14.49,6,6,16
8799,180,0.0,0.31,-0.19347169811320758,20,2.19,6,6,16
8800,181,1.0,0.5,-0.19347169811320758,16,9.49,6,6,16
8801,182,3.0,0.28500000000000003,-0.19347169811320758,21,1.49,6,6,16
8802,184,0.0,0.33,-0.19347169811320758,3,7.99,6,6,16
8803,188,4.0,0.165,-0.19347169811320758,8,6.49,6,6,16
8804,190,0.0,0.57,-0.19347169811320758,3,19.99,6,6,16
8805,191,0.0,0.32,-0.19347169811320758,21,1.49,6,6,16
8806,193,0.0,0.69,-0.19347169811320758,4,7.49,6,6,16
8807,198,4.0,0.29,-0.19347169811320758,14,4.99,6,6,16
8808,202,3.0,0.5,-0.19347169811320758,13,22.19,6,6,16
8809,205,1.0,0.27,-0.19347169811320758,12,18.49,6,6,16
8810,206,1.0,0.11,-0.19347169811320758,19,1.99,6,6,16
8811,207,0.0,0.63,-0.19347169811320758,9,11.99,6,6,16
8812,208,2.0,0.72,-0.19347169811320758,5,9.99,6,6,16
8813,209,4.0,0.42,-0.19347169811320758,0,9.99,6,6,16
8814,211,0.0,0.545,-0.19347169811320758,3,13.19,6,6,16
8815,221,0.0,0.74,-0.19347169811320758,6,14.19,6,6,16
8816,222,0.0,0.54,-0.19347169811320758,14,3.49,6,6,16
8817,224,0.0,0.445,-0.19347169811320758,15,7.49,6,6,16
8818,227,0.0,0.57,-0.19347169811320758,4,7.49,6,6,16
8819,228,0.0,0.35,-0.19347169811320758,4,8.99,6,6,16
8820,232,0.0,0.75,-0.19347169811320758,3,15.99,6,6,16
8821,236,0.0,0.68,-0.19347169811320758,6,11.99,6,6,16
8822,237,0.0,0.395,-0.19347169811320758,16,8.99,6,6,16
8823,238,0.0,0.68,-0.19347169811320758,20,0.49,6,6,16
8824,240,0.0,0.24,-0.19347169811320758,6,14.19,6,6,16
8825,241,0.0,0.01,-0.19347169811320758,7,9.19,6,6,16
8826,244,0.0,0.27,-0.19347169811320758,8,8.19,6,6,16
8827,246,0.0,0.2,-0.19347169811320758,0,13.49,6,6,16
8828,247,8.0,1.0,-0.19347169811320758,4,2.49,6,6,16
8829,250,0.0,0.28,-0.19347169811320758,16,11.99,6,6,16
8830,251,2.0,0.345,-0.19347169811320758,12,12.19,6,6,16
8831,253,0.0,0.67,-0.19347169811320758,20,0.49,6,6,16
8832,254,0.0,0.6,-0.19347169811320758,19,4.49,6,6,16
8833,255,0.0,0.525,-0.19347169811320758,13,21.99,6,6,16
8834,256,0.0,0.15,-0.19347169811320758,19,0.19,6,6,16
8835,257,0.0,0.405,-0.19347169811320758,20,5.19,6,6,16
8836,258,0.0,0.56,-0.19347169811320758,11,18.99,6,6,16
8837,259,0.0,0.15,-0.19347169811320758,18,10.19,6,6,16
8838,262,2.0,0.39,-0.19347169811320758,4,2.99,6,6,16
8839,263,3.0,0.7433333333333333,-0.19347169811320758,5,5.99,6,6,16
8840,267,3.0,0.71,-0.19347169811320758,15,12.19,6,6,16
8841,268,0.0,0.185,-0.19347169811320758,4,3.49,6,6,16
8842,272,0.0,0.65,-0.19347169811320758,2,2.19,6,6,16
8843,273,4.0,0.21,-0.19347169811320758,1,8.49,6,6,16
8844,275,0.0,0.39,-0.19347169811320758,2,7.49,6,6,16
8845,276,0.0,0.19,-0.19347169811320758,3,11.49,6,6,16
8846,278,0.0,0.71,-0.19347169811320758,3,8.19,6,6,16
8847,279,2.0,0.95,-0.19347169811320758,1,10.49,6,6,16
8848,283,3.0,0.76,-0.19347169811320758,12,8.99,6,6,16
8849,286,0.0,0.35,-0.19347169811320758,14,2.99,6,6,16
8850,287,0.0,0.53,-0.19347169811320758,10,4.99,6,6,16
8851,289,0.0,0.8,-0.19347169811320758,14,6.99,6,6,16
8852,292,0.0,0.64,-0.19347169811320758,6,14.19,6,6,16
8853,293,0.0,0.68,-0.19347169811320758,4,8.99,6,6,16
8854,294,0.0,0.08,-0.19347169811320758,7,8.49,6,6,16
8855,296,0.0,0.22,-0.19347169811320758,13,15.49,6,6,16
8856,297,0.0,0.85,-0.19347169811320758,20,0.19,6,6,16
8857,298,1.0,0.285,-0.19347169811320758,2,7.99,6,6,16
8858,1,0.0,0.5133333333333333,-0.5403174603174603,21,1.49,6,6,17
8859,2,0.0,0.03,-0.5403174603174603,0,14.19,6,6,17
8860,6,0.0,0.54,-0.5403174603174603,16,8.19,6,6,17
8861,7,0.0,0.735,-0.5403174603174603,4,2.49,6,6,17
8862,8,0.0,0.30500000000000005,-0.5403174603174603,10,0.49,6,6,17
8863,9,5.0,0.4633333333333334,-0.5403174603174603,12,12.49,6,6,17
8864,16,2.0,0.335,-0.5403174603174603,16,11.19,6,6,17
8865,18,7.0,0.66,-0.5403174603174603,10,3.99,6,6,17
8866,21,0.0,0.42500000000000004,-0.5403174603174603,2,2.99,6,6,17
8867,22,0.0,0.56,-0.5403174603174603,11,13.19,6,6,17
8868,25,0.0,0.85,-0.5403174603174603,7,9.99,6,6,17
8869,32,0.0,0.05,-0.5403174603174603,15,16.99,6,6,17
8870,36,0.0,0.64,-0.5403174603174603,16,8.49,6,6,17
8871,38,3.0,0.27,-0.5403174603174603,11,18.19,6,6,17
8872,39,0.0,0.895,-0.5403174603174603,0,10.19,6,6,17
8873,41,0.0,0.68,-0.5403174603174603,6,16.49,6,6,17
8874,43,0.0,0.41,-0.5403174603174603,3,16.19,6,6,17
8875,45,0.0,0.68,-0.5403174603174603,11,18.49,6,6,17
8876,50,0.0,0.745,-0.5403174603174603,5,9.99,6,6,17
8877,52,1.0,0.445,-0.5403174603174603,11,10.49,6,6,17
8878,55,1.0,0.28,-0.5403174603174603,1,4.99,6,6,17
8879,57,0.0,0.47,-0.5403174603174603,17,3.49,6,6,17
8880,58,4.0,0.3,-0.5403174603174603,16,14.49,6,6,17
8881,69,4.0,0.57,-0.5403174603174603,15,5.49,6,6,17
8882,73,4.0,0.96,-0.5403174603174603,3,5.19,6,6,17
8883,77,0.0,0.27,-0.5403174603174603,19,3.19,6,6,17
8884,78,0.0,0.77,-0.5403174603174603,6,17.19,6,6,17
8885,81,1.0,0.22,-0.5403174603174603,10,0.49,6,6,17
8886,82,0.0,0.18,-0.5403174603174603,6,8.99,6,6,17
8887,85,0.0,0.68,-0.5403174603174603,1,7.49,6,6,17
8888,86,0.0,0.585,-0.5403174603174603,11,15.49,6,6,17
8889,90,0.0,0.65,-0.5403174603174603,10,3.99,6,6,17
8890,91,0.0,0.685,-0.5403174603174603,0,12.19,6,6,17
8891,92,0.0,0.54,-0.5403174603174603,17,6.49,6,6,17
8892,97,0.0,0.4,-0.5403174603174603,0,15.19,6,6,17
8893,98,0.0,0.5700000000000001,-0.5403174603174603,5,10.99,6,6,17
8894,100,1.0,0.9,-0.5403174603174603,18,12.99,6,6,17
8895,104,6.0,0.07500000000000001,-0.5403174603174603,1,8.49,6,6,17
8896,105,0.0,0.01,-0.5403174603174603,1,6.49,6,6,17
8897,107,0.0,0.86,-0.5403174603174603,8,9.49,6,6,17
8898,110,0.0,0.725,-0.5403174603174603,9,8.99,6,6,17
8899,113,4.0,0.78,-0.5403174603174603,21,4.49,6,6,17
8900,114,0.0,0.30666666666666664,-0.5403174603174603,15,16.19,6,6,17
8901,115,0.0,0.41,-0.5403174603174603,19,0.19,6,6,17
8902,116,0.0,0.86,-0.5403174603174603,15,9.99,6,6,17
8903,121,0.0,0.98,-0.5403174603174603,9,8.19,6,6,17
8904,123,0.0,0.42,-0.5403174603174603,3,6.19,6,6,17
8905,124,0.0,0.45,-0.5403174603174603,18,19.49,6,6,17
8906,125,0.0,0.585,-0.5403174603174603,7,9.19,6,6,17
8907,127,0.0,0.36,-0.5403174603174603,9,5.99,6,6,17
8908,128,3.0,0.29,-0.5403174603174603,1,10.19,6,6,17
8909,135,0.0,0.19,-0.5403174603174603,17,8.19,6,6,17
8910,136,3.0,0.26,-0.5403174603174603,21,0.49,6,6,17
8911,137,0.0,0.14,-0.5403174603174603,1,10.19,6,6,17
8912,139,0.0,0.25,-0.5403174603174603,9,7.19,6,6,17
8913,141,4.0,0.82,-0.5403174603174603,19,2.99,6,6,17
8914,142,0.0,0.01,-0.5403174603174603,6,15.49,6,6,17
8915,143,0.0,0.68,-0.5403174603174603,3,16.19,6,6,17
8916,145,3.0,0.325,-0.5403174603174603,13,20.99,6,6,17
8917,147,0.0,0.95,-0.5403174603174603,5,6.49,6,6,17
8918,152,0.0,0.42,-0.5403174603174603,20,5.49,6,6,17
8919,153,0.0,0.92,-0.5403174603174603,18,10.19,6,6,17
8920,160,0.0,0.65,-0.5403174603174603,9,7.19,6,6,17
8921,161,3.0,0.455,-0.5403174603174603,0,7.19,6,6,17
8922,163,0.0,0.47,-0.5403174603174603,10,0.19,6,6,17
8923,164,0.0,0.14,-0.5403174603174603,4,8.99,6,6,17
8924,165,3.0,0.24,-0.5403174603174603,17,7.19,6,6,17
8925,167,0.0,0.64,-0.5403174603174603,6,9.49,6,6,17
8926,168,0.0,0.03,-0.5403174603174603,12,11.49,6,6,17
8927,170,2.0,0.59,-0.5403174603174603,17,5.99,6,6,17
8928,172,8.0,0.7999999999999999,-0.5403174603174603,10,0.19,6,6,17
8929,174,2.0,0.14,-0.5403174603174603,20,4.19,6,6,17
8930,179,0.0,0.37,-0.5403174603174603,13,10.19,6,6,17
8931,181,0.0,0.22,-0.5403174603174603,16,9.49,6,6,17
8932,182,0.0,0.93,-0.5403174603174603,21,1.49,6,6,17
8933,183,4.0,0.23,-0.5403174603174603,0,12.99,6,6,17
8934,184,0.0,0.48,-0.5403174603174603,3,7.99,6,6,17
8935,186,0.0,0.53,-0.5403174603174603,11,10.19,6,6,17
8936,188,2.0,0.56,-0.5403174603174603,8,6.49,6,6,17
8937,194,0.0,0.65,-0.5403174603174603,5,5.49,6,6,17
8938,200,0.0,0.26,-0.5403174603174603,17,8.19,6,6,17
8939,202,0.0,0.67,-0.5403174603174603,13,22.19,6,6,17
8940,203,1.0,0.77,-0.5403174603174603,13,23.99,6,6,17
8941,210,2.0,0.2,-0.5403174603174603,21,1.99,6,6,17
8942,212,1.0,0.435,-0.5403174603174603,3,12.49,6,6,17
8943,218,7.0,0.14,-0.5403174603174603,2,2.49,6,6,17
8944,222,6.0,0.56,-0.5403174603174603,14,3.49,6,6,17
8945,223,0.0,0.4,-0.5403174603174603,21,4.99,6,6,17
8946,224,0.0,0.23,-0.5403174603174603,15,7.49,6,6,17
8947,225,3.0,0.85,-0.5403174603174603,10,3.99,6,6,17
8948,226,0.0,0.34,-0.5403174603174603,5,6.49,6,6,17
8949,227,0.0,0.42000000000000004,-0.5403174603174603,4,7.49,6,6,17
8950,228,2.0,0.1,-0.5403174603174603,4,8.99,6,6,17
8951,230,0.0,0.21500000000000002,-0.5403174603174603,4,8.19,6,6,17
8952,232,0.0,0.11,-0.5403174603174603,3,15.99,6,6,17
8953,234,0.0,0.72,-0.5403174603174603,17,8.99,6,6,17
8954,235,0.0,0.36,-0.5403174603174603,18,18.19,6,6,17
8955,237,0.0,0.9,-0.5403174603174603,16,8.99,6,6,17
8956,239,6.0,0.255,-0.5403174603174603,0,15.99,6,6,17
8957,241,0.0,0.72,-0.5403174603174603,7,9.19,6,6,17
8958,242,0.0,0.29000000000000004,-0.5403174603174603,8,9.19,6,6,17
8959,243,0.0,0.38,-0.5403174603174603,21,1.99,6,6,17
8960,244,0.0,0.7233333333333333,-0.5403174603174603,8,8.19,6,6,17
8961,245,0.0,0.19,-0.5403174603174603,13,14.99,6,6,17
8962,249,0.0,0.67,-0.5403174603174603,14,5.49,6,6,17
8963,250,0.0,0.06,-0.5403174603174603,16,11.99,6,6,17
8964,252,1.0,0.96,-0.5403174603174603,21,1.19,6,6,17
8965,255,0.0,0.425,-0.5403174603174603,13,21.99,6,6,17
8966,256,0.0,0.26,-0.5403174603174603,19,0.19,6,6,17
8967,258,0.0,0.33,-0.5403174603174603,11,18.99,6,6,17
8968,261,3.0,0.82,-0.5403174603174603,21,4.19,6,6,17
8969,264,0.0,0.15,-0.5403174603174603,15,5.19,6,6,17
8970,265,0.0,0.17,-0.5403174603174603,6,14.99,6,6,17
8971,267,0.0,0.3,-0.5403174603174603,15,12.19,6,6,17
8972,268,0.0,0.98,-0.5403174603174603,4,3.49,6,6,17
8973,272,0.0,0.11,-0.5403174603174603,2,2.19,6,6,17
8974,276,0.0,0.39,-0.5403174603174603,3,11.49,6,6,17
8975,277,4.0,0.86,-0.5403174603174603,4,8.49,6,6,17
8976,279,0.0,0.6100000000000001,-0.5403174603174603,1,10.49,6,6,17
8977,280,0.0,0.7050000000000001,-0.5403174603174603,20,4.99,6,6,17
8978,281,2.0,0.99,-0.5403174603174603,19,0.49,6,6,17
8979,282,0.0,0.56,-0.5403174603174603,19,4.99,6,6,17
8980,286,0.0,0.19,-0.5403174603174603,14,2.99,6,6,17
8981,287,5.0,0.92,-0.5403174603174603,10,4.99,6,6,17
8982,288,0.0,0.85,-0.5403174603174603,12,19.99,6,6,17
8983,289,0.0,0.24,-0.5403174603174603,14,6.99,6,6,17
8984,295,1.0,0.82,-0.5403174603174603,3,14.19,6,6,17
8985,297,3.0,0.7749999999999999,-0.5403174603174603,20,0.19,6,6,17
8986,298,3.0,0.6066666666666667,-0.5403174603174603,2,7.99,6,6,17
8987,299,0.0,0.18,-0.5403174603174603,19,3.19,6,6,17
8988,0,4.0,0.55,1.4359375,11,11.19,6,6,18
8989,1,0.0,0.47,1.4359375,21,1.49,6,6,18
8990,6,3.0,0.7150000000000001,1.4359375,16,8.19,6,6,18
8991,7,0.0,0.049999999999999996,1.4359375,4,2.49,6,6,18
8992,8,0.0,0.78,1.4359375,10,0.49,6,6,18
8993,9,0.0,0.06,1.4359375,12,12.49,6,6,18
8994,12,4.0,0.7733333333333333,1.4359375,8,9.49,6,6,18
8995,13,0.0,0.44,1.4359375,3,15.99,6,6,18
8996,15,0.0,0.28,1.4359375,9,13.49,6,6,18
8997,16,0.0,0.36,1.4359375,16,11.19,6,6,18
8998,18,1.0,0.01,1.4359375,10,3.99,6,6,18
8999,20,0.0,0.59,1.4359375,20,4.99,6,6,18
9000,21,3.0,0.17,1.4359375,2,2.99,6,6,18
9001,24,2.0,0.93,1.4359375,13,19.99,6,6,18
9002,27,0.0,0.38,1.4359375,1,8.99,6,6,18
9003,28,4.0,0.565,1.4359375,3,11.99,6,6,18
9004,33,1.0,0.05,1.4359375,2,7.49,6,6,18
9005,38,1.0,0.1,1.4359375,11,18.19,6,6,18
9006,40,0.0,0.74,1.4359375,14,6.19,6,6,18
9007,43,0.0,0.7,1.4359375,3,16.19,6,6,18
9008,45,3.0,0.51,1.4359375,11,18.49,6,6,18
9009,50,0.0,0.19,1.4359375,5,9.99,6,6,18
9010,51,0.0,0.86,1.4359375,7,3.19,6,6,18
9011,52,0.0,0.23,1.4359375,11,10.49,6,6,18
9012,54,0.0,0.69,1.4359375,11,19.19,6,6,18
9013,55,3.0,0.57,1.4359375,1,4.99,6,6,18
9014,58,0.0,0.74,1.4359375,16,14.49,6,6,18
9015,60,0.0,0.53,1.4359375,9,4.99,6,6,18
9016,61,0.0,0.79,1.4359375,14,6.19,6,6,18
9017,63,0.0,0.89,1.4359375,5,5.49,6,6,18
9018,70,4.0,0.6699999999999999,1.4359375,0,14.99,6,6,18
9019,71,0.0,0.64,1.4359375,6,9.49,6,6,18
9020,73,2.0,0.14,1.4359375,3,5.19,6,6,18
9021,74,0.0,0.47,1.4359375,18,18.49,6,6,18
9022,75,0.0,0.44,1.4359375,4,7.19,6,6,18
9023,81,0.0,0.07,1.4359375,10,0.49,6,6,18
9024,85,0.0,0.04,1.4359375,1,7.49,6,6,18
9025,86,2.0,0.3,1.4359375,11,15.49,6,6,18
9026,88,0.0,0.1,1.4359375,2,3.99,6,6,18
9027,89,4.0,0.95,1.4359375,12,11.99,6,6,18
9028,90,3.0,0.4575,1.4359375,10,3.99,6,6,18
9029,93,0.0,0.37000000000000005,1.4359375,15,3.49,6,6,18
9030,94,0.0,0.47,1.4359375,1,4.19,6,6,18
9031,98,1.0,0.1,1.4359375,5,10.99,6,6,18
9032,100,0.0,0.88,1.4359375,18,12.99,6,6,18
9033,101,0.0,0.12,1.4359375,7,5.49,6,6,18
9034,102,4.0,0.4633333333333334,1.4359375,9,5.49,6,6,18
9035,103,0.0,0.51,1.4359375,2,3.99,6,6,18
9036,106,0.0,0.06,1.4359375,3,14.49,6,6,18
9037,108,0.0,0.83,1.4359375,5,11.19,6,6,18
9038,109,0.0,0.99,1.4359375,8,5.99,6,6,18
9039,111,0.0,0.48666666666666664,1.4359375,17,10.99,6,6,18
9040,118,4.0,0.61,1.4359375,1,4.19,6,6,18
9041,126,2.0,0.99,1.4359375,15,8.49,6,6,18
9042,127,0.0,0.6125,1.4359375,9,5.99,6,6,18
9043,130,4.0,0.82,1.4359375,21,2.49,6,6,18
9044,131,2.0,0.49,1.4359375,11,17.19,6,6,18
9045,133,0.0,0.01,1.4359375,20,3.99,6,6,18
9046,134,0.0,0.395,1.4359375,2,6.99,6,6,18
9047,135,0.0,0.76,1.4359375,17,8.19,6,6,18
9048,136,4.0,0.33,1.4359375,21,0.49,6,6,18
9049,138,0.0,0.405,1.4359375,9,7.49,6,6,18
9050,139,0.0,0.97,1.4359375,9,7.19,6,6,18
9051,142,2.0,0.83,1.4359375,6,15.49,6,6,18
9052,144,4.0,0.41,1.4359375,9,9.49,6,6,18
9053,146,4.0,0.37666666666666665,1.4359375,0,12.49,6,6,18
9054,150,1.0,0.75,1.4359375,1,4.99,6,6,18
9055,151,3.0,0.07,1.4359375,16,14.19,6,6,18
9056,152,0.0,0.33,1.4359375,20,5.49,6,6,18
9057,153,0.0,0.295,1.4359375,18,10.19,6,6,18
9058,155,0.0,0.87,1.4359375,1,10.99,6,6,18
9059,156,0.0,0.49,1.4359375,15,6.99,6,6,18
9060,157,0.0,0.38,1.4359375,5,4.99,6,6,18
9061,159,0.0,0.32999999999999996,1.4359375,13,11.49,6,6,18
9062,161,0.0,0.5349999999999999,1.4359375,0,7.19,6,6,18
9063,167,0.0,0.445,1.4359375,6,9.49,6,6,18
9064,169,0.0,0.64,1.4359375,10,4.49,6,6,18
9065,172,0.0,0.48,1.4359375,10,0.19,6,6,18
9066,175,3.0,0.42,1.4359375,13,12.99,6,6,18
9067,180,0.0,0.72,1.4359375,20,2.19,6,6,18
9068,181,0.0,0.02,1.4359375,16,9.49,6,6,18
9069,182,0.0,0.33,1.4359375,21,1.49,6,6,18
9070,183,0.0,0.14,1.4359375,0,12.99,6,6,18
9071,185,0.0,0.3,1.4359375,15,4.49,6,6,18
9072,186,3.0,0.95,1.4359375,11,10.19,6,6,18
9073,188,0.0,0.605,1.4359375,8,6.49,6,6,18
9074,192,0.0,0.47,1.4359375,18,17.99,6,6,18
9075,193,4.0,0.8500000000000001,1.4359375,4,7.49,6,6,18
9076,194,0.0,0.7399999999999999,1.4359375,5,5.49,6,6,18
9077,195,0.0,0.395,1.4359375,16,9.49,6,6,18
9078,197,0.0,0.67,1.4359375,5,13.99,6,6,18
9079,198,1.0,0.51,1.4359375,14,4.99,6,6,18
9080,200,0.0,0.19,1.4359375,17,8.19,6,6,18
9081,201,0.0,0.91,1.4359375,1,5.99,6,6,18
9082,205,4.0,0.98,1.4359375,12,18.49,6,6,18
9083,206,3.0,0.14,1.4359375,19,1.99,6,6,18
9084,209,0.0,0.42,1.4359375,0,9.99,6,6,18
9085,211,0.0,0.13,1.4359375,3,13.19,6,6,18
9086,212,0.0,0.86,1.4359375,3,12.49,6,6,18
9087,215,1.0,0.02,1.4359375,8,7.19,6,6,18
9088,222,1.0,0.14,1.4359375,14,3.49,6,6,18
9089,223,0.0,0.91,1.4359375,21,4.99,6,6,18
9090,224,0.0,0.45499999999999996,1.4359375,15,7.49,6,6,18
9091,225,0.0,0.24,1.4359375,10,3.99,6,6,18
9092,229,0.0,0.55,1.4359375,18,18.49,6,6,18
9093,231,0.0,0.23,1.4359375,5,14.99,6,6,18
9094,232,0.0,0.71,1.4359375,3,15.99,6,6,18
9095,234,0.0,0.9,1.4359375,17,8.99,6,6,18
9096,235,0.0,0.44499999999999995,1.4359375,18,18.19,6,6,18
9097,236,0.0,0.32666666666666666,1.4359375,6,11.99,6,6,18
9098,237,0.0,0.01,1.4359375,16,8.99,6,6,18
9099,238,0.0,0.7,1.4359375,20,0.49,6,6,18
9100,239,0.0,0.57,1.4359375,0,15.99,6,6,18
9101,242,0.0,0.11,1.4359375,8,9.19,6,6,18
9102,244,0.0,0.8675,1.4359375,8,8.19,6,6,18
9103,245,0.0,0.52,1.4359375,13,14.99,6,6,18
9104,246,0.0,0.86,1.4359375,0,13.49,6,6,18
9105,247,0.0,0.17,1.4359375,4,2.49,6,6,18
9106,250,0.0,0.7666666666666666,1.4359375,16,11.99,6,6,18
9107,255,0.0,0.7,1.4359375,13,21.99,6,6,18
9108,257,0.0,0.07,1.4359375,20,5.19,6,6,18
9109,259,0.0,0.43,1.4359375,18,10.19,6,6,18
9110,261,0.0,0.77,1.4359375,21,4.19,6,6,18
9111,263,0.0,0.16,1.4359375,5,5.99,6,6,18
9112,265,0.0,0.48,1.4359375,6,14.99,6,6,18
9113,268,0.0,0.94,1.4359375,4,3.49,6,6,18
9114,270,4.0,0.95,1.4359375,9,11.19,6,6,18
9115,271,2.0,0.345,1.4359375,0,8.19,6,6,18
9116,272,2.0,0.04,1.4359375,2,2.19,6,6,18
9117,273,0.0,0.04,1.4359375,1,8.49,6,6,18
9118,276,0.0,0.35,1.4359375,3,11.49,6,6,18
9119,281,0.0,0.65,1.4359375,19,0.49,6,6,18
9120,282,0.0,0.43,1.4359375,19,4.99,6,6,18
9121,283,0.0,0.24,1.4359375,12,8.99,6,6,18
9122,286,4.0,0.32,1.4359375,14,2.99,6,6,18
9123,290,0.0,0.2,1.4359375,12,14.99,6,6,18
9124,291,0.0,0.51,1.4359375,3,5.19,6,6,18
9125,293,1.0,0.24666666666666667,1.4359375,4,8.99,6,6,18
9126,296,0.0,0.83,1.4359375,13,15.49,6,6,18
9127,0,1.0,0.73,-0.07270096463022507,11,11.19,6,6,19
9128,1,5.0,0.77,-0.07270096463022507,21,1.49,6,6,19
9129,3,0.0,0.33,-0.07270096463022507,7,7.99,6,6,19
9130,6,0.0,0.44999999999999996,-0.07270096463022507,16,8.19,6,6,19
9131,7,0.0,0.6599999999999999,-0.07270096463022507,4,2.49,6,6,19
9132,8,1.0,0.41,-0.07270096463022507,10,0.49,6,6,19
9133,10,0.0,0.17,-0.07270096463022507,18,12.49,6,6,19
9134,11,0.0,0.5,-0.07270096463022507,17,10.99,6,6,19
9135,12,5.0,0.17,-0.07270096463022507,8,9.49,6,6,19
9136,14,0.0,0.79,-0.07270096463022507,19,1.99,6,6,19
9137,15,0.0,0.2,-0.07270096463022507,9,13.49,6,6,19
9138,18,0.0,0.41000000000000003,-0.07270096463022507,10,3.99,6,6,19
9139,22,0.0,0.215,-0.07270096463022507,11,13.19,6,6,19
9140,24,3.0,0.21,-0.07270096463022507,13,19.99,6,6,19
9141,33,0.0,0.59,-0.07270096463022507,2,7.49,6,6,19
9142,34,0.0,0.6,-0.07270096463022507,17,4.49,6,6,19
9143,36,2.0,0.49,-0.07270096463022507,16,8.49,6,6,19
9144,37,4.0,0.64,-0.07270096463022507,9,12.49,6,6,19
9145,38,0.0,0.22,-0.07270096463022507,11,18.19,6,6,19
9146,39,0.0,0.3,-0.07270096463022507,0,10.19,6,6,19
9147,41,0.0,0.895,-0.07270096463022507,6,16.49,6,6,19
9148,44,0.0,0.11,-0.07270096463022507,8,8.19,6,6,19
9149,45,0.0,0.61,-0.07270096463022507,11,18.49,6,6,19
9150,46,0.0,0.06,-0.07270096463022507,7,9.49,6,6,19
9151,48,0.0,0.61,-0.07270096463022507,20,3.49,6,6,19
9152,50,2.0,0.91,-0.07270096463022507,5,9.99,6,6,19
9153,52,0.0,0.055,-0.07270096463022507,11,10.49,6,6,19
9154,54,0.0,0.475,-0.07270096463022507,11,19.19,6,6,19
9155,57,0.0,0.97,-0.07270096463022507,17,3.49,6,6,19
9156,58,0.0,0.37,-0.07270096463022507,16,14.49,6,6,19
9157,59,1.0,0.18,-0.07270096463022507,2,7.99,6,6,19
9158,60,0.0,0.66,-0.07270096463022507,9,4.99,6,6,19
9159,61,0.0,0.87,-0.07270096463022507,14,6.19,6,6,19
9160,63,0.0,0.88,-0.07270096463022507,5,5.49,6,6,19
9161,67,0.0,0.2,-0.07270096463022507,9,11.99,6,6,19
9162,68,0.0,0.63,-0.07270096463022507,1,5.49,6,6,19
9163,69,0.0,0.46,-0.07270096463022507,15,5.49,6,6,19
9164,71,0.0,0.22499999999999998,-0.07270096463022507,6,9.49,6,6,19
9165,73,0.0,0.14,-0.07270096463022507,3,5.19,6,6,19
9166,74,0.0,0.26,-0.07270096463022507,18,18.49,6,6,19
9167,77,0.0,0.8,-0.07270096463022507,19,3.19,6,6,19
9168,78,0.0,0.36,-0.07270096463022507,6,17.19,6,6,19
9169,81,4.0,0.85,-0.07270096463022507,10,0.49,6,6,19
9170,84,0.0,0.6,-0.07270096463022507,18,19.19,6,6,19
9171,85,5.0,0.33,-0.07270096463022507,1,7.49,6,6,19
9172,86,0.0,0.51,-0.07270096463022507,11,15.49,6,6,19
9173,90,6.0,0.9,-0.07270096463022507,10,3.99,6,6,19
9174,91,0.0,0.325,-0.07270096463022507,0,12.19,6,6,19
9175,97,0.0,0.09,-0.07270096463022507,0,15.19,6,6,19
9176,100,7.0,0.57,-0.07270096463022507,18,12.99,6,6,19
9177,101,0.0,0.345,-0.07270096463022507,7,5.49,6,6,19
9178,102,0.0,0.6,-0.07270096463022507,9,5.49,6,6,19
9179,106,0.0,0.315,-0.07270096463022507,3,14.49,6,6,19
9180,110,0.0,0.09,-0.07270096463022507,9,8.99,6,6,19
9181,113,0.0,0.29,-0.07270096463022507,21,4.49,6,6,19
